 fetch_ts_utc,timestamp_utc,timestamp_local,MMSI,NAME,CALLSIGN,IMO,TYPE,LATITUDE,LONGITUDE,SOG,COG,HEADING,ROT,NAVSTAT,A,B,C,D,DRAUGHT,DEST,ETA
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.804555+00:00,2025-12-29T15:46:18.804555+01:00,205303270,CADANS,OQ3032,0,37,51.14298,2.74696,0,360,511,128,15,10,1,1,2,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.805052+00:00,2025-12-29T15:46:18.805052+01:00,246009000,UK34 KOBUS JR,PFKP,9039212,30,53.18023,5.41543,0,143.8,42,0,5,25,15,5,3,5.2,HARLINGEN,06-23 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.805539+00:00,2025-12-29T15:46:18.805539+01:00,244147478,SAIL AWAY,PD3199,0,37,52.22026,4.64302,0.2,360,511,128,15,6,5,3,1,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.806050+00:00,2025-12-29T15:46:18.806050+01:00,253242277,MURIA,LX2277,0,80,51.33444,6.71204,11.1,302,301,0,0,112,23,4,8,1.5,DUISBURG  HAFENKANAL,12-29 17:46
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.806557+00:00,2025-12-29T15:46:18.806557+01:00,244870335,TEXELSTROOM,PE9877,9741918,60,52.9872,4.7876,12.3,8.4,10,0,0,15,120,14,14,4,TEXEL/ DEN HELDER,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.807092+00:00,2025-12-29T15:46:18.807092+01:00,246399000,PEAK BERGEN,PBPY,9544932,70,51.95373,4.15477,0,349,130,0,5,14,76,9,5,3.7,NLRTM,12-24 10:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.807586+00:00,2025-12-29T15:46:18.807586+01:00,265032000,JUTLANDIA SEA,SBZE,9395355,71,51.94624,4.12759,0,203.2,20,0,5,14,174,12,15,5.9,NLRTM<>GBHRW,12-29 05:25
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.808137+00:00,2025-12-29T15:46:18.808137+01:00,211500430,JOSEF JAEGERS,DA5424,0,80,51.30134,4.32402,0,360,511,128,5,115,20,4,8,2.1,ANTWERPEN,12-22 22:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.808706+00:00,2025-12-29T15:46:18.808706+01:00,211674070,FEUERLOESCHBOOT 2,DC2516,0,30,50.92816,6.97259,0,0,511,128,0,15,19,5,2,0.2,,01-01 12:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.809227+00:00,2025-12-29T15:46:18.809227+01:00,244006327,AIMEE,PB2970,0,80,51.65448,4.30837,11.4,71.5,72,0,0,97,13,5,9,4,7E PETROLEUMHAVEN CA,12-30 01:09
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.809788+00:00,2025-12-29T15:46:18.809788+01:00,244710626,BENCKES,PD9512,0,90,53.18797,5.7638,102.3,360,139,0,0,98,13,3,9,0,LEEUWARDEN  ZWETTEHA,12-29 03:28
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.810333+00:00,2025-12-29T15:46:18.810333+01:00,244690348,CHALLENGE,PF3865,0,33,51.86752,5.83366,0,0,511,128,5,41,10,4,5,0.2,OOSTERHOUT,06-27 11:38
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.810834+00:00,2025-12-29T15:46:18.810834+01:00,246158000,KNRM-KOEN OBERMAN,PCAJ,0,51,52.83763,4.69409,0.1,163.1,511,128,15,6,1,1,1,0,,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.811321+00:00,2025-12-29T15:46:18.811321+01:00,244830364,HAVIK,PH9997,0,37,52.65949,5.59837,0,337.6,0,7,5,19,0,0,5,1.7,CUXHAFEN,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.811805+00:00,2025-12-29T15:46:18.811805+01:00,244890116,OBSEDIAAN,PE3060,0,89,51.85003,6.104,0,360,511,128,5,109,2,6,5,1.5,DELOB03900CITYX0862,12-24 12:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.812296+00:00,2025-12-29T15:46:18.812296+01:00,244059655,NAMASTE,PF3094,0,69,52.37545,4.90038,1.5,360,511,128,0,2,8,1,3,0,AMSTERDAM,11-08 22:42
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.812779+00:00,2025-12-29T15:46:18.812779+01:00,244013766,VLB 10,PD6820,0,53,51.46128,3.68502,0,158.2,511,128,15,5,5,2,1,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.813266+00:00,2025-12-29T15:46:18.813266+01:00,244727948,EVE,PG5228,0,69,52.33563,4.91887,0.1,360,511,128,0,10,0,0,4,0.5,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.813744+00:00,2025-12-29T15:46:18.813744+01:00,372906000,FRIENDSHIP,HO5089,7904827,33,53.36386,5.22113,0,9.8,211,0,5,25,11,4,4,4.5,TERSCHELLING,12-22 09:30
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.814231+00:00,2025-12-29T15:46:18.814231+01:00,205592000,WIELINGEN PILOT,ORPU,9568990,50,51.23114,2.92558,0,57,161,-13,5,10,15,6,7,2.7,OOSTENDE,08-12 08:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.814722+00:00,2025-12-29T15:46:18.814722+01:00,244670016,PASSAAT,PE4196,0,99,52.50676,5.42362,0,226.6,511,128,5,58,12,5,4,0.1,            ^5E5E5E5,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.815200+00:00,2025-12-29T15:46:18.815200+01:00,215345000,MRC HATICE ANA,9HA2704,9536935,89,52.4134,4.77225,0.1,340,342,0,5,84,23,14,2,6.9,NLAMS,12-28 09:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.815690+00:00,2025-12-29T15:46:18.815690+01:00,269057610,CHRISTOBELLE,HE7610,0,37,53.17387,5.45325,0,333.5,511,128,15,10,9,2,3,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.816177+00:00,2025-12-29T15:46:18.816177+01:00,244740789,EMPIRE,PD8495,0,79,52.46993,4.58183,0.1,173.7,247,0,5,97,13,14,9,3.7,SONTHAVEN,12-29 15:24
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.816657+00:00,2025-12-29T15:46:18.816657+01:00,244750151,DIOMEDEA,PD3358,0,99,51.54079,6.08019,0,140.4,511,128,5,98,12,4,7,0,MEIDERICH,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.817139+00:00,2025-12-29T15:46:18.817139+01:00,244639000,IDUNN,PBWG,9415064,71,51.89212,4.44915,0,18.2,104,0,5,120,10,4,13,5.9,NLRTM,12-27 12:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.817626+00:00,2025-12-29T15:46:18.817626+01:00,235051671,ANSGAR E104,MMQA,0,30,51.44517,3.5891,0,5.6,192,0,15,10,24,4,5,4,FISHING,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.818117+00:00,2025-12-29T15:46:18.818117+01:00,205568390,CAPRIFOLIA,,0,80,51.47021,3.71395,0,360,511,128,5,83,2,8,2,1.5,VLISSINGEN VAN CITTE,12-29 09:32
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.818598+00:00,2025-12-29T15:46:18.818598+01:00,244391153,COLUMBUS,PG4696,0,37,52.33496,4.83057,0,360,511,128,15,5,5,2,2,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.819165+00:00,2025-12-29T15:46:18.819165+01:00,244020258,DELTA,PD2398,0,79,51.36398,3.91574,7.9,54.7,53,0,0,100,11,4,8,0,ANTWERPEN,05-10 10:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.819729+00:00,2025-12-29T15:46:18.819729+01:00,205072000,SIMON STEVIN,ORBS,9622681,99,51.23542,2.93097,0,168.5,138,0,5,17,19,1,8,3.5,OSTEND,12-23 17:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.820302+00:00,2025-12-29T15:46:18.820302+01:00,244131727,TJALKJACHT PELIKAAN,PB9667,0,37,53.05304,5.40305,0,360,511,128,5,20,1,3,3,1.1,NL MAK,12-30 15:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.820832+00:00,2025-12-29T15:46:18.820832+01:00,244385973,ROMAR,PB7901,0,37,53.36446,5.22291,0,0,511,128,0,7,8,2,2,0.2,GRONINGEN,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.821368+00:00,2025-12-29T15:46:18.821368+01:00,255915652,FAIRPLAY-25,CQ2110,9210995,52,51.96407,4.0947,0,26.1,296,0,0,9,27,4,8,5.2,NLRTM,07-25 17:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.821913+00:00,2025-12-29T15:46:18.821913+01:00,244730796,CORAM DEO,PD3129,0,79,51.81268,4.65707,0,115,20,0,5,71,15,3,8,0,,12-11 08:18
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.822474+00:00,2025-12-29T15:46:18.822474+01:00,244780460,SUCCES,PA3254,0,69,52.37953,4.97257,0,360,511,128,0,34,5,6,1,1.3,ENKHUIZEN,11-14 15:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.823061+00:00,2025-12-29T15:46:18.823061+01:00,244093305,HUGO,PD3401,0,99,52.66013,5.60199,0,360,511,128,0,3,10,1,3,1.7,IJSSELOOG,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.823603+00:00,2025-12-29T15:46:18.823603+01:00,244660509,RESNOVA,PB4758,0,79,52.19298,4.99793,7,11.1,511,128,0,24,3,5,1,1.3,WOUDRICHEM,04-02 07:21
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.824088+00:00,2025-12-29T15:46:18.824088+01:00,211154160,FESTINA LENTE,DJ3549,0,37,51.76526,5.35644,0,360,511,128,15,12,2,1,3,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.824586+00:00,2025-12-29T15:46:18.824586+01:00,244750265,SIMON CARMIGGELT,PF8876,0,2,52.47059,4.81911,0,360,511,128,0,2,14,1,3,0.8,AMSTERDAM,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.825070+00:00,2025-12-29T15:46:18.825070+01:00,269057747,UVIRASTAD,HE7747,0,80,52.39622,4.8853,0,101.5,4,0,5,107,3,7,5,1.5,AMSTERDAM CENTRAAL,12-29 02:58
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.825564+00:00,2025-12-29T15:46:18.825564+01:00,244660180,VOLONTA,PD8027,0,79,51.7959,5.04665,0.1,56,328,0,5,92,18,3,8,2.5,RHEINFELDEN,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.826050+00:00,2025-12-29T15:46:18.826050+01:00,205526290,SOMTRANS XXIX,OT5262,0,80,51.32651,4.31875,0,360,511,128,5,131,4,7,8,4,ANTWERPEN,12-16 10:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.826537+00:00,2025-12-29T15:46:18.826537+01:00,244750640,NORALY,PI7555,0,70,51.86206,6.072,6.5,119.9,511,128,0,71,15,6,4,0,EMDEN,12-14 20:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.827049+00:00,2025-12-29T15:46:18.827049+01:00,246333000,KNRM JEANINE PARQUI,PCAI,0,51,51.97717,4.12517,0,49,13,0,5,13,6,3,3,0,SAR OPS,06-14 10:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.827626+00:00,2025-12-29T15:46:18.827626+01:00,244750073,LIBEL,PE7959,0,79,51.21966,6.70397,0,0,511,128,5,81,0,4,5,0.3,NEUSS,12-04 16:45
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.828180+00:00,2025-12-29T15:46:18.828180+01:00,244670127,LYDIA,PD5765,0,79,53.04252,4.85537,0,360,511,128,5,70,10,4,5,2.6,TEXEL-HOOGKERK,09-19 21:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.828749+00:00,2025-12-29T15:46:18.828749+01:00,244150059,CHARROMA,PC4357,0,90,51.88212,4.4354,0.2,141.7,511,128,15,7,8,3,2,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.829271+00:00,2025-12-29T15:46:18.829271+01:00,244620938,PRISA,PF2122,0,99,53.21988,6.11459,6.3,61.9,511,128,5,110,0,6,5,2,RDAMWBROEKRDAM,09-03 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.829874+00:00,2025-12-29T15:46:18.829874+01:00,355519000,HURRICANE,HP5445,0,52,53.35662,5.2148,0,339.6,253,127,0,8,10,2,4,0.9,TERSCHELLING,12-06 19:30
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.830457+00:00,2025-12-29T15:46:18.830457+01:00,211534880,KOELN,DC3801,0,99,50.95439,6.98419,0,360,47,0,0,17,9,3,3,0,KOELN,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.831012+00:00,2025-12-29T15:46:18.831012+01:00,538004181,AGHIA DYNAMI,V7VP7,9577628,70,51.41878,2.64614,0.1,154.9,39,0,1,170,20,12,16,10.4,NL VLI,12-27 06:15
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.831532+00:00,2025-12-29T15:46:18.831532+01:00,205452690,SINJOOR,OT4526,0,89,51.24874,4.35781,0,286.4,511,128,5,86,0,4,6,2.8,4DE HAVENDOK,12-23 17:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.832060+00:00,2025-12-29T15:46:18.832060+01:00,244790037,KRVE80,PD940,0,0,51.94893,4.14859,0.1,132.4,511,128,0,13,0,0,4,0,,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.832631+00:00,2025-12-29T15:46:18.832631+01:00,244770198,CENTURY,PE8405,0,79,51.89492,5.51887,1.7,159.2,511,128,0,180,10,7,4,0.1,NLDRUV0101DOCKX00013,12-29 07:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.833134+00:00,2025-12-29T15:46:18.833134+01:00,244417698,OCIO,PD7886,0,37,52.52805,4.73571,0,360,511,128,15,6,5,1,2,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.833633+00:00,2025-12-29T15:46:18.833633+01:00,244660178,DIANTHO,PB4536,0,99,51.53763,3.9207,0,360,511,128,5,67,8,1,7,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.834188+00:00,2025-12-29T15:46:18.834188+01:00,245115000,ZEPHYR,PIXB,0,36,53.19755,5.78042,0,100.4,511,128,5,34,1,2,4,1.9,LEEUWARDEN,12-17 12:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.834907+00:00,2025-12-29T15:46:18.834907+01:00,244667000,PHOCA,PHBF,0,55,52.93,5.04723,0,113.6,238,0,5,10,10,2,3,1.1,,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.835416+00:00,2025-12-29T15:46:18.835416+01:00,244850580,ISATESS,PA2771,0,37,51.82448,5.54075,0,302.6,511,128,15,13,2,1,2,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.835930+00:00,2025-12-29T15:46:18.835930+01:00,244670345,CHRISTIAAN B,PE3296,0,60,51.63668,3.71503,0,327.3,511,128,5,12,40,7,2,1,NEELTJE JANS,01-10 17:30
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.836469+00:00,2025-12-29T15:46:18.836469+01:00,244660214,PRINCESS,PE6347,0,70,51.91269,4.57898,0,71.8,511,128,5,70,16,1,10,0,N/A,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.836958+00:00,2025-12-29T15:46:18.836958+01:00,244890448,AMSTEL,PG3238,0,0,52.37816,4.93549,0,360,511,128,6,20,5,2,4,2.5,WERKENDAP,11-14 16:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.837460+00:00,2025-12-29T15:46:18.837460+01:00,244710030,TIJDVERDRIJF,PH2078,0,37,52.22064,5.31094,0,360,511,128,15,5,5,2,2,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.837954+00:00,2025-12-29T15:46:18.837954+01:00,244780806,IGMA-KRAAN 5,PF5312,0,70,52.46933,4.58123,0.1,193.6,511,128,15,22,23,12,12,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.838449+00:00,2025-12-29T15:46:18.838449+01:00,244670881,CLEAN SEAS 3,PD3877,0,79,51.88312,4.42668,0,360,511,128,5,56,4,0,7,1.2,DORDRECHT,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.838953+00:00,2025-12-29T15:46:18.838953+01:00,244387115,SARDIUS,PI2982,0,79,51.82229,4.76283,0,218.3,132,0,5,169,16,10,2,0,,12-15 08:38
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.839444+00:00,2025-12-29T15:46:18.839444+01:00,244120310,CAATJE,PD8174,0,37,52.01119,6.13193,0,314.8,511,128,15,24,3,2,3,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.839934+00:00,2025-12-29T15:46:18.839934+01:00,244750840,ST MAARTEN,PA5094,0,80,51.25912,4.33697,0,360,511,128,5,82,4,10,0,2.7,ANTWERPEN MARSHALLDO,12-29 07:33
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.840457+00:00,2025-12-29T15:46:18.840457+01:00,244210283,STEDEMAEGHT,PH5308,0,69,52.51754,5.43668,0,360,511,128,0,47,15,2,5,2.9,LELYSTAD,08-28 18:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.841028+00:00,2025-12-29T15:46:18.841028+01:00,269057635,VIVA MOMENTS,HE7635,0,69,51.70017,4.43835,6.7,272.8,271,0,0,32,103,4,8,1.6,AMSTERDAM,12-28 06:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.841589+00:00,2025-12-29T15:46:18.841589+01:00,244670935,DAYBREAK,PD3027,0,79,51.70076,4.56017,8.6,72.2,511,128,0,10,63,3,6,0,VANANAARB,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.842093+00:00,2025-12-29T15:46:18.842093+01:00,246381000,KALOO,PBVK,8433801,55,52.46385,4.60053,0,300.3,89,0,5,6,10,3,2,1.1,IJMUIDEN,01-04 14:30
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.842582+00:00,2025-12-29T15:46:18.842582+01:00,244710741,SIER,PG6257,0,60,53.43309,5.77456,0,247.1,190,0,0,36,37,8,7,1.4,AMELAND,04-03 04:30
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.843075+00:00,2025-12-29T15:46:18.843075+01:00,244780227,MSLB LIBERTAS,PA2990,0,37,52.37419,4.94161,0,297.8,511,128,15,2,13,2,2,0,AMSTERDAM,12-06 15:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.843560+00:00,2025-12-29T15:46:18.843560+01:00,244700661,VRIDO 1,PD3185,0,70,51.90204,4.41646,7.5,254.5,511,128,0,171,12,6,18,2,ROTTERDAM/BASEL,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.844070+00:00,2025-12-29T15:46:18.844070+01:00,256151000,MSC MADRID,9HA5714,9480198,74,51.30076,4.26649,0,15.6,32,0,5,212,58,20,20,13.5,BEANR > ITGIT,01-05 16:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.844542+00:00,2025-12-29T15:46:18.844542+01:00,205484790,DEN DUVEL,OT4847,0,99,51.31593,4.31784,0.1,5,141,0,5,25,5,8,3,2.5,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.845068+00:00,2025-12-29T15:46:18.845068+01:00,205578390,LOBELIA,OT5783,0,80,51.26158,4.36735,0,360,511,128,5,110,0,6,6,2.7,ANTWERPEN 6E HAVENDO,12-25 22:51
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.845608+00:00,2025-12-29T15:46:18.845608+01:00,244700061,TARQUIN,PB7413,0,36,53.21636,6.57734,0,360,511,128,15,13,3,3,1,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.846093+00:00,2025-12-29T15:46:18.846093+01:00,244926000,PROFESSOR LORENTZ,PBVA,0,37,53.17558,5.41628,0,360,511,128,5,13,8,3,3,2.2,HARLINGEN,08-30 10:30
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.846664+00:00,2025-12-29T15:46:18.846664+01:00,211255070,SOPHIE,DA5572,0,79,53.34353,7.18838,0.1,179.3,511,128,0,71,15,5,5,1,EMDEN,12-31 22:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.847212+00:00,2025-12-29T15:46:18.847212+01:00,235003070,KOMMANDOR IONA,GAAK,8401999,99,53.18954,5.42852,0,191.8,283,0,5,37,38,7,9,6.5,HARLINGEN,11-23 08:30
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.847782+00:00,2025-12-29T15:46:18.847782+01:00,244700958,HILJO,PF4476,0,79,51.01415,5.71571,0,0,511,128,0,47,3,5,2,0.2,???????,00-00 00:36
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.848344+00:00,2025-12-29T15:46:18.848344+01:00,244179000,VLI-25 CINDY,PGGM,8816118,30,51.44599,3.58938,0,304.8,193,0,0,34,6,4,4,4.6,FISHING GROUNDS,10-01 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.848861+00:00,2025-12-29T15:46:18.848861+01:00,205369390,CANADA,OT3693,0,79,51.0949,3.56972,6.6,95.8,511,128,0,92,13,4,7,0,SINTANNABRUG,12-29 23:57
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.849402+00:00,2025-12-29T15:46:18.849402+01:00,244710011,GREVELINGEN,PD6149,0,79,51.80797,4.87954,0,148,227,0,5,108,2,7,5,3.7,WERKENDAM,12-17 18:12
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.849937+00:00,2025-12-29T15:46:18.849937+01:00,244810822,ASLAN,PI5891,0,37,51.78106,5.11147,0,360,511,128,15,7,12,3,2,0,,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.850441+00:00,2025-12-29T15:46:18.850441+01:00,244170361,GAELIC ROSE,PB4219,0,37,53.17756,5.42217,0,188.2,511,128,15,9,2,2,2,0,"""LGP",00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.850982+00:00,2025-12-29T15:46:18.850982+01:00,244028030,ADRIANA,PF4053,0,37,51.53495,4.22804,0,53.4,511,128,15,9,3,2,2,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.851499+00:00,2025-12-29T15:46:18.851499+01:00,211168340,SKIDBLADNIR,DF9488,0,37,52.57948,5.7626,0,186,511,128,15,0,9,1,1,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.852038+00:00,2025-12-29T15:46:18.852038+01:00,538011131,VELOS JASPER,V7A6628,9582491,70,52.40413,4.87444,0,322.5,230,0,5,203,25,21,11,9.5,NL AMS,12-25 17:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.852574+00:00,2025-12-29T15:46:18.852574+01:00,244780480,SB 8,PI3059,0,31,52.39966,4.89999,0,360,511,128,15,17,13,6,2,1.8,AMSTERDAM,06-26 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.853057+00:00,2025-12-29T15:46:18.853057+01:00,258152000,NORDSTRAUM,LAWE7,9523548,80,51.86882,3.45436,0.1,138.3,18,0,1,94,25,5,14,7,FOR ORDERS,12-19 21:30
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.853614+00:00,2025-12-29T15:46:18.853614+01:00,245699000,CARLOT,PDIN,0,51,51.34064,3.82661,0,360,511,128,5,13,8,2,3,1.5,TERNEUZEN,08-31 12:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.854161+00:00,2025-12-29T15:46:18.854161+01:00,314759000,WILSON HIRTSHALS,8PNO3,9240251,79,51.35971,3.01397,10,85.8,82,0,0,79,11,6,9,3.9,BEGNE,12-29 21:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.854685+00:00,2025-12-29T15:46:18.854685+01:00,215238000,DONATA SCHULTE,9HA5026,9624005,84,51.34466,3.76784,0.3,6.5,355,0,5,91,22,15,5,6.5,NL TNZ,12-29 04:30
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.855213+00:00,2025-12-29T15:46:18.855213+01:00,211884290,PRINCESS VERA,DOCL2,0,37,52.84232,5.70521,0.1,360,511,128,15,10,3,5,3,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.855712+00:00,2025-12-29T15:46:18.855712+01:00,245937000,NP 562,PDHD,0,99,51.81948,4.85431,0,360,511,128,5,0,0,0,0,2.5,HARDINXVELD,11-29 13:06
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.856202+00:00,2025-12-29T15:46:18.856202+01:00,244170380,TWEE GEBOEDERS,PD7976,0,37,51.91333,4.48395,0,360,511,128,0,20,7,1,4,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.856694+00:00,2025-12-29T15:46:18.856694+01:00,244030646,SALUTARE,PC4797,0,79,51.80711,4.8778,0,0,511,128,5,85,10,4,6,0.3,ANTWERPEN,12-30 07:59
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.857238+00:00,2025-12-29T15:46:18.857238+01:00,205566790,VICI,OT5667,0,80,51.0917,3.62597,4.6,266.1,511,128,5,96,14,3,9,2.8,ROESELARE  UNITANKGV,12-30 11:27
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.857737+00:00,2025-12-29T15:46:18.857737+01:00,244780379,HYDRA,PCQW,0,50,52.96147,4.77961,0,298.9,31,0,5,17,4,3,3,2,DEN HELDER,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.858409+00:00,2025-12-29T15:46:18.858409+01:00,244190130,SCHELDESTROOM,PDLJ,9840219,55,51.89702,4.4168,0,206.8,352,0,5,20,20,5,5,1.8,BUOY LAYING OPPS,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.859001+00:00,2025-12-29T15:46:18.859001+01:00,244124317,SARDONYX,PE5578,0,89,51.891,4.44467,0,180,106,0,5,85,2,5,7,0,VLAARDINGEN  VOPAK T,12-28 04:29
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:18.859491+00:00,2025-12-29T15:46:18.859491+01:00,246195000,ALBERTA EXPRESS,PF7367,0,90,53.1871,5.43135,0,210.1,511,128,0,10,23,4,3,1.5,HARLINGEN-ZUIDWAL,00-00 24:60
